review_text,rating,label,text_length,word_count,avg_word_length,uppercase_ratio,exclamation_count,question_count,processed_text
Fantastic product with great features. Shipping was quick. Very happy customer! Review 273.,5,CG,91,13,7.0,0.04395604395604396,1,0,fantastic product great feature shipping quick happy customer review
This product is absolutely amazing! Best purchase ever! Highly recommend! Five stars! Review 240.,5,CG,97,14,6.928571428571429,0.05154639175257732,4,0,product absolutely amazing best purchase ever highly recommend five star review
Outstanding item! Superior quality and performance. Highly recommended. A must buy! Review 113.,4,CG,95,13,7.3076923076923075,0.05263157894736842,2,0,outstanding item superior quality performance highly recommended must buy review
Not bad for the price. Quality could be better but it serves its purpose. Comment 288.,3,OR,86,16,5.375,0.03488372093023256,0,0,bad price quality could better serf purpose comment
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 365.",4,OR,89,16,5.5625,0.033707865168539325,0,0,okay say nothing special arrived bit late though comment
Not bad for the price. Quality could be better but it serves its purpose. Comment 214.,2,OR,86,16,5.375,0.03488372093023256,0,0,bad price quality could better serf purpose comment
It's alright. Took some time to figure out how to use it properly. Comment 276.,4,OR,79,15,5.266666666666667,0.0379746835443038,0,0,alright took time figure use properly comment
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 39.,3,OR,89,16,5.5625,0.033707865168539325,0,0,pretty good overall minor issue setup work fine comment
Outstanding item! Superior quality and performance. Highly recommended. A must buy! Review 297.,5,CG,95,13,7.3076923076923075,0.05263157894736842,2,0,outstanding item superior quality performance highly recommended must buy review
Fantastic product with great features. Shipping was quick. Very happy customer! Review 298.,4,CG,91,13,7.0,0.04395604395604396,1,0,fantastic product great feature shipping quick happy customer review
This product is absolutely amazing! Best purchase ever! Highly recommend! Five stars! Review 217.,4,CG,97,14,6.928571428571429,0.05154639175257732,4,0,product absolutely amazing best purchase ever highly recommend five star review
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 322.",3,OR,89,16,5.5625,0.033707865168539325,0,0,okay say nothing special arrived bit late though comment
Not bad for the price. Quality could be better but it serves its purpose. Comment 35.,3,OR,85,16,5.3125,0.03529411764705882,0,0,bad price quality could better serf purpose comment
This product is absolutely amazing! Best purchase ever! Highly recommend! Five stars! Review 28.,5,CG,96,14,6.857142857142857,0.052083333333333336,4,0,product absolutely amazing best purchase ever highly recommend five star review
Not bad for the price. Quality could be better but it serves its purpose. Comment 133.,3,OR,86,16,5.375,0.03488372093023256,0,0,bad price quality could better serf purpose comment
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 292.,3,OR,90,16,5.625,0.03333333333333333,0,0,pretty good overall minor issue setup work fine comment
This product is absolutely amazing! Best purchase ever! Highly recommend! Five stars! Review 43.,5,CG,96,14,6.857142857142857,0.052083333333333336,4,0,product absolutely amazing best purchase ever highly recommend five star review
This product is absolutely amazing! Best purchase ever! Highly recommend! Five stars! Review 135.,5,CG,97,14,6.928571428571429,0.05154639175257732,4,0,product absolutely amazing best purchase ever highly recommend five star review
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 323.,5,OR,90,16,5.625,0.03333333333333333,0,0,pretty good overall minor issue setup work fine comment
Works as expected. Not the best I've seen but decent enough for everyday use. Comment 491.,3,OR,90,16,5.625,0.044444444444444446,0,0,work expected best ive seen decent enough everyday use comment
Perfect product! Exceeded all my expectations. Will definitely buy again. Thank you! Review 112.,5,CG,96,14,6.857142857142857,0.052083333333333336,2,0,perfect product exceeded expectation definitely buy thank review
Perfect product! Exceeded all my expectations. Will definitely buy again. Thank you! Review 207.,5,CG,96,14,6.857142857142857,0.052083333333333336,2,0,perfect product exceeded expectation definitely buy thank review
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 149.",3,OR,89,16,5.5625,0.033707865168539325,0,0,okay say nothing special arrived bit late though comment
Fantastic product with great features. Shipping was quick. Very happy customer! Review 473.,5,CG,91,13,7.0,0.04395604395604396,1,0,fantastic product great feature shipping quick happy customer review
Not bad for the price. Quality could be better but it serves its purpose. Comment 85.,3,OR,85,16,5.3125,0.03529411764705882,0,0,bad price quality could better serf purpose comment
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 376.,2,OR,90,16,5.625,0.03333333333333333,0,0,pretty good overall minor issue setup work fine comment
Fantastic product with great features. Shipping was quick. Very happy customer! Review 279.,5,CG,91,13,7.0,0.04395604395604396,1,0,fantastic product great feature shipping quick happy customer review
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 112.,3,OR,90,16,5.625,0.03333333333333333,0,0,pretty good overall minor issue setup work fine comment
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 304.,2,OR,90,16,5.625,0.03333333333333333,0,0,pretty good overall minor issue setup work fine comment
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 428.",3,OR,89,16,5.5625,0.033707865168539325,0,0,okay say nothing special arrived bit late though comment
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 76.,3,OR,89,16,5.5625,0.033707865168539325,0,0,pretty good overall minor issue setup work fine comment
It's alright. Took some time to figure out how to use it properly. Comment 480.,3,OR,79,15,5.266666666666667,0.0379746835443038,0,0,alright took time figure use properly comment
This product is absolutely amazing! Best purchase ever! Highly recommend! Five stars! Review 338.,5,CG,97,14,6.928571428571429,0.05154639175257732,4,0,product absolutely amazing best purchase ever highly recommend five star review
Outstanding item! Superior quality and performance. Highly recommended. A must buy! Review 362.,5,CG,95,13,7.3076923076923075,0.05263157894736842,2,0,outstanding item superior quality performance highly recommended must buy review
Not bad for the price. Quality could be better but it serves its purpose. Comment 103.,3,OR,86,16,5.375,0.03488372093023256,0,0,bad price quality could better serf purpose comment
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 14.,2,OR,89,16,5.5625,0.033707865168539325,0,0,pretty good overall minor issue setup work fine comment
Works as expected. Not the best I've seen but decent enough for everyday use. Comment 315.,5,OR,90,16,5.625,0.044444444444444446,0,0,work expected best ive seen decent enough everyday use comment
It's alright. Took some time to figure out how to use it properly. Comment 244.,3,OR,79,15,5.266666666666667,0.0379746835443038,0,0,alright took time figure use properly comment
Excellent quality and fast shipping. Very satisfied with this purchase. Great value! Review 267.,4,CG,96,14,6.857142857142857,0.041666666666666664,1,0,excellent quality fast shipping satisfied purchase great value review
Excellent quality and fast shipping. Very satisfied with this purchase. Great value! Review 258.,5,CG,96,14,6.857142857142857,0.041666666666666664,1,0,excellent quality fast shipping satisfied purchase great value review
Works as expected. Not the best I've seen but decent enough for everyday use. Comment 403.,3,OR,90,16,5.625,0.044444444444444446,0,0,work expected best ive seen decent enough everyday use comment
Excellent quality and fast shipping. Very satisfied with this purchase. Great value! Review 144.,5,CG,96,14,6.857142857142857,0.041666666666666664,1,0,excellent quality fast shipping satisfied purchase great value review
Not bad for the price. Quality could be better but it serves its purpose. Comment 180.,3,OR,86,16,5.375,0.03488372093023256,0,0,bad price quality could better serf purpose comment
It's alright. Took some time to figure out how to use it properly. Comment 81.,4,OR,78,15,5.2,0.038461538461538464,0,0,alright took time figure use properly comment
Works as expected. Not the best I've seen but decent enough for everyday use. Comment 54.,5,OR,89,16,5.5625,0.0449438202247191,0,0,work expected best ive seen decent enough everyday use comment
Fantastic product with great features. Shipping was quick. Very happy customer! Review 58.,5,CG,90,13,6.923076923076923,0.044444444444444446,1,0,fantastic product great feature shipping quick happy customer review
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 437.",3,OR,89,16,5.5625,0.033707865168539325,0,0,okay say nothing special arrived bit late though comment
Perfect product! Exceeded all my expectations. Will definitely buy again. Thank you! Review 294.,4,CG,96,14,6.857142857142857,0.052083333333333336,2,0,perfect product exceeded expectation definitely buy thank review
